,Unnamed: 0,Unnamed: 0.1.1,mvrv_z_score,mvrv_momentum,nvt_smooth,nvt_dynamic,hashRate_change,log_return,drawdown_micro,rsi_7,rsi_14,rsi_slop,state
1822,1822,1822,-0.7824920768481223,0.0200704103600003,20.649418569739908,1.614102626291574,4.516375308876541,0.0143188360150498,-0.0146562939755198,49.78706353350208,47.833500533040144,-10.926987105928973,0.0
1823,1823,1823,-0.7923391142839993,0.0002508903254976,20.85267303977552,1.810426820159595,18.896633533982232,-0.0275720810058393,-0.041453150306667,42.884247053131,44.947238347186506,-6.902816480371079,0.0
1824,1824,1824,-0.8021861517198763,-0.019568629709005,21.05592750981113,2.006751014027616,21.18484536389078,-0.0106109879373995,-0.0515705068634999,43.488932977847085,45.18287578609064,0.6046859247160867,0.0
1825,1825,1825,-0.8120331891557532,-0.0393881497435077,21.259181979846744,2.203075207895637,12.554197017461744,0.010559742571112,-0.0415022701324908,30.98997779968809,39.27184909434135,-12.498955178158994,2.0
1826,1826,1826,-0.7904986662403423,-0.0047242435802609,21.609999538854616,2.4970621138888696,14.719831026381968,-0.0366597775205897,-0.0760043013036667,55.79969226834455,50.86106813814306,24.80971446865646,0.0
1827,1827,1827,-0.7689641433249315,0.0299396625829858,21.96081709786249,2.7910490198821023,13.837421649237005,0.0520613802027415,-0.0266256007221942,58.95044195410375,52.64217340327659,3.1507496857592017,0.0
1828,1828,1828,-0.7474296204095205,0.0646035687462326,22.311634656870364,3.085035925875335,16.337473654288637,-0.0061632191195918,-0.0326062714069511,58.98470337067783,52.66073409417431,0.0342614165740755,0.0
1829,1829,1829,-0.7055357508802819,0.0903465460889131,22.22420855276399,2.9796343808390784,-1.750656270604034,0.0201362579210501,-0.0129291346945278,73.14910392905688,61.47069581649495,14.16440055837905,0.0
1830,1830,1830,-0.6636418813510432,0.1160895234315936,22.13678244865762,2.8742328358028217,9.98286422527812,0.0121009915951481,-0.0009120356848897,81.4061136777273,68.44181748536204,8.257009748670427,0.0
1831,1831,1831,-0.6217480118218045,0.1418325007742742,22.04935634455125,2.768831290766565,11.302909609089484,0.0697128967061,0.0,75.63927181930926,65.72051368083964,-5.766841858418047,1.0
1832,1832,1832,-0.5798541422925658,0.1675754781169547,21.961930240444875,2.6634297457303084,-9.825637064391737,-0.0018656420973057,-0.0018639028688488,63.14010414103232,59.60706964388825,-12.49916767827694,0.0
1833,1833,1833,-0.580170476788368,0.1114006509155009,22.47275566679179,3.085332159763152,-2.6514520769414296,-0.030606227637071,-0.0319503190570436,71.11348334065829,64.67385617462983,7.973379199625974,0.0
1834,1834,1834,-0.5804868112841702,0.0552258237140472,22.983581093138703,3.5072345737959942,-0.9460019646907458,0.0287321226631443,-0.0037327629261787,63.87871185614177,60.97716859555616,-7.234771484516521,0.0
1835,1835,1835,-0.5808031457799724,-0.0009490034874065,23.49440651948562,3.929136987828837,-6.356681636026796,0.0149689384075645,0.0,68.38552863757468,63.66359504669305,4.50681678143291,0.0
1836,1836,1836,-0.5444977987088494,0.035593594455568,23.46885829761259,3.8291895306508863,2.0197591450294983,-0.0054521963146432,-0.0054373600679394,65.41740339106164,62.225638763953725,-2.96812524651304,0.0
1837,1837,1837,-0.5081924516377265,0.0721361923985426,23.443310075739564,3.729242073472936,-12.370899960240267,-0.0023055597121882,-0.0077277423007496,79.85451563937312,71.8993544471308,14.43711224831148,0.0
1838,1838,1838,-0.4718871045666035,0.1086787903415171,23.417761853866537,3.6292946162949846,-3.124836267243869,0.0785056589858482,0.0,78.69089699185793,71.30231754946067,-1.163618647515193,1.0
1839,1839,1839,-0.4355817574954806,0.1452213882844917,23.39221363199351,3.529347159117034,7.170911640541666,-0.002274679239559,-0.0022720941172171,73.66870906288625,68.83391902058915,-5.022187928971675,0.0
1840,1840,1840,-0.4378311249182552,0.1066666737905941,23.597848862409965,3.633461598162005,21.952168693311137,-0.0092559136411931,-0.0114643703673256,77.75383891674275,71.4582159201128,4.0851298538565,0.0
1841,1841,1841,-0.4400804923410298,0.0681119592966966,23.803484092826416,3.737576037206976,-6.196545489005734,0.0278415523069343,0.0,78.02074358101777,71.63080966842313,0.2669046642750174,0.0
1842,1842,1842,-0.4423298597638045,0.029557244802799,24.00911932324287,3.841690476251947,-5.679314384395251,-0.0044434585679242,-0.0044336010118539,62.89654424330784,64.42353740686636,-15.124199337709932,0.0
1843,1843,1843,-0.4445792271865791,-0.0089974696910985,24.21475455365933,3.945804915296918,6.56901289212255,-0.0256308840634657,-0.0296266092444007,60.10385453420746,63.02056444080476,-2.7926897091003795,0.0
1844,1844,1844,-0.464306236282453,-0.0257253222232728,24.167306708531623,3.7665090341435854,27.63983492926163,0.0015222146763127,-0.0281483678125284,63.53388194785807,64.53100510024417,3.4300274136506133,0.0
1845,1845,1845,-0.4840332453783267,-0.0424531747554471,24.119858863403923,3.587213152990254,-4.876356899931855,-0.0042056069099131,-0.032227011155331,59.161992085164194,62.505382779251065,-4.371889862693877,0.0
1846,1846,1846,-0.5037602544742006,-0.0591810272876214,24.07241101827622,3.407917271836922,10.9529345461991,0.0035257547862451,-0.028808858665067,44.1915689432462,54.70232916213401,-14.97042314191799,0.0
1847,1847,1847,-0.4989825048006858,-0.0396080207922013,24.410262617440846,3.60629192211396,-10.23635600818963,-0.0404642340966671,-0.0673228890409066,46.43473310325422,55.5500308098526,2.243164160008014,1.0
1848,1848,1848,-0.4942047551271711,-0.0200350142967812,24.748114216605472,3.804666572390998,12.833513219120697,0.0199440003193844,-0.0485348448239645,42.464955926208496,53.40439381746457,-3.969777177045721,0.0
1849,1849,1849,-0.4894270054536563,-0.000462007801361,25.085965815770106,4.003041222668036,8.290667696043208,-0.0175537857041993,-0.0650909242041814,55.54953931522156,58.49919054627062,13.084583389013062,0.0
1850,1850,1850,-0.4846492557801415,0.019110998694059,25.423817414934728,4.2014158729450735,-7.140204353076529,0.0286718728378285,-0.0378973475900507,67.37967669059162,64.25274884592395,11.830137375370064,0.0
1851,1851,1851,-0.4338834700312971,0.0650990347693886,25.42963804343852,4.063994973332012,-15.580612716053622,0.0348459876292399,-0.003780973145655,77.42850637805707,70.55590086099386,10.048829687465442,0.0
1852,1852,1852,-0.3831176842824527,0.1110870708447183,25.4354586719423,3.9265740737189496,8.558796504997957,0.0115702185818293,0.0,74.91122546302131,69.3250629819632,-2.517280915035755,0.0
1853,1853,1853,-0.3323518985336083,0.157075106920048,25.441279300446087,3.789153174105888,6.228621912233678,0.0414761704817917,0.0,78.62758913192036,71.75750427294894,3.716363668899049,0.0
1854,1854,1854,-0.2815861127847639,0.2030631429953776,25.447099928949875,3.651732274492826,-4.584963319968449,0.0138862877471579,0.0,68.82896972310763,67.04128717289635,-9.798619408812726,0.0
1855,1855,1855,-0.2887068006388698,0.1282547408094791,25.38924933877718,3.414877833638377,5.392640420895356,-0.0194255711048053,-0.0192381105039261,69.99474060216919,67.65310598901993,1.1657708790615544,0.0
1856,1856,1856,-0.2958274884929758,0.0534463386235807,25.33139874860449,3.178023392783929,-4.983494494097407,0.0079444374397405,-0.0114154769613002,66.66269062898087,66.13845985651888,-3.332049973188319,0.0
1857,1857,1857,-0.3029481763470817,-0.0213620635623177,25.2735481584318,2.9411689519294804,8.271340701029505,0.0068271479004861,-0.0046431727538665,62.9956809428993,64.50829296613684,-3.6670096860815695,0.0
1858,1858,1858,-0.279354711264738,0.0075719174106053,25.240302811727744,2.770729761725282,9.73806796381027,-0.0139450728371816,-0.0184271634569754,55.1589793378681,60.92798355331702,-7.836701605031202,0.0
1859,1859,1859,-0.2557612461823942,0.0365058983835285,25.20705746502369,2.600290571521084,-0.8001252220227961,-0.0151190913510595,-0.0331560287427473,71.21181689739622,68.22497482239751,16.052837559528122,0.0
1860,1860,1860,-0.2321677811000505,0.0654398793564517,25.173812118319645,2.429851381316886,-8.706633612073633,0.0552020074914124,0.0,74.12053809941148,69.85645126652926,2.9087212020152577,0.0
1861,1861,1861,-0.2085743160177068,0.0943738603293749,25.1405667716156,2.259412191112688,-5.822989581271099,0.0054892738039527,0.0,75.7454573879705,70.77486873001202,1.6249192885590276,0.0
1862,1862,1862,-0.2108344144931329,0.068520296771605,24.99541771530295,2.0074467737020507,-11.8932281872,0.0042948084369051,0.0,77.4714390131102,71.7445133731807,1.7259816251396956,0.0
1863,1863,1863,-0.2130945129685591,0.0426667332138351,24.850268658990306,1.7554813562914138,0.6270753020338526,0.0062346571239385,0.0,82.69567575094221,74.99365982010153,5.224236737832015,1.0
1864,1864,1864,-0.2153546114439853,0.0168131696560651,24.70511960267765,1.5035159388807768,0.772517855317334,0.0233650375715543,0.0,64.6214987069014,66.48223774805376,-18.07417704404081,0.0
1865,1865,1865,-0.2176147099194115,-0.0090403939017047,24.559970546365005,1.25155052147014,-6.926288324089813,-0.0249315063187934,-0.0246232831176461,73.69170611172879,71.23577546738927,9.070207404827386,0.0
1866,1866,1866,-0.1914872692456233,0.0193471452475096,24.35443151193848,0.9671251731023868,-3.438230194329839,0.0419482701866323,0.0,76.08816864408647,72.6361280268304,2.396462532357674,0.0
1867,1867,1867,-0.1653598285718351,0.047734684396724,24.14889247751196,0.6826998247346339,-7.759998764655752,0.0099891388766129,0.0,69.12506979154426,69.19737299002206,-6.963098852542203,0.0
1868,1868,1868,-0.1392323878980469,0.0761222235459384,23.943353443085428,0.3982744763668808,15.177427035619196,-0.0164042823609028,-0.0162704648469681,71.76349048536191,70.51309240078896,2.6384206938176504,0.0
